submitted_at,ticker,paper_side,quantity,limit_price,notional,dry_run,order_status,order_id,error,transaction_cost_bps,slippage_bps,estimated_transaction_cost,estimated_slippage_cost,estimated_total_cost,risk_ok,risk_reason,company_name,final_close_model_side,target_weight,current_weight,order_weight_delta,estimated_order_value,alpha_score,net_alpha_after_cost_bps,alpha_rank,quantile_bucket,top_positive_factor_contributors,top_negative_factor_contributors,residual_score,outlier_flag,price_flag,liquidity_flag,risk_flag,signal_price,reason_text,final_close_target_direction,final_close_has_nonzero_target,paper_signed_notional
2026-05-14T17:13:00.563471+00:00,RILY,BUY,466,9.16,4268.56,False,Submitted,2105,,1.0,2.0,0.426856,0.853712,1.2805680000000002,True,,"BRC Group Holdings, Inc. Common Stock",SELL,0.0036760602678571,0.0044642857142857,-0.0007882254464285,-78.82254464285712,0.0009977027525033,6.977027525033808,1378.0,4.0,mom_1;sales_to_price;mom_252,intraday_return;volume_z_60;mom_126,,False,True,True,True,9.34,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 6.98 bps versus threshold 5.00 bps. Main contributors were mom_1, sales_to_price, mom_252. Price filter passed; liquidity filter passed.",LONG,True,4268.56
2026-05-14T17:13:00.563471+00:00,ROOT,BUY,29,56.17,1628.93,False,Submitted,2120,,1.0,2.0,0.162893,0.325786,0.488679,True,,"Root, Inc. Class A Common Stock",,0.0,0.0,0.0,0.0,0.0030146302844502,27.146302844502756,503.0,5.0,sales_to_price;parkinson_vol_20;intraday_return,book_to_market;mom_252;dist_52w_high,,False,True,True,True,56.54,,FLAT,False,1628.93
2026-05-14T17:13:00.563471+00:00,RVMD,SELL,26,149.12,3877.12,False,Submitted,2123,,1.0,2.0,0.387712,0.775424,1.163136,True,,"Revolution Medicines, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0001957164998423,-1.0428350015767256,1887.0,3.0,parkinson_vol_20;mom_252;net_margin,operating_margin;mom_126;price_kurt_63,,False,True,True,True,149.47,,FLAT,False,-3877.12
2026-05-14T17:13:00.563471+00:00,RXT,SELL,114,6.79,774.0600000000001,False,Submitted,2126,,1.0,2.0,0.077406,0.154812,0.232218,True,,"Rackspace Technology, Inc. Common Stock",SELL,0.0028948102678571,0.0044642857142857,-0.0015694754464285,-156.94754464285714,-0.0039212733621171,-42.21273362117154,7267.0,1.0,mom_5;hl_range_20;close_to_low_20,parkinson_vol_20;intraday_return;mom_126,,False,True,True,True,7.29,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is -42.21 bps versus threshold 5.00 bps. Main contributors were mom_5, hl_range_20, close_to_low_20. Price filter passed; liquidity filter passed.",LONG,True,-774.0600000000001
2026-05-14T17:13:00.563471+00:00,SCZM,BUY,80,9.67,773.6,False,Submitted,2150,,1.0,2.0,0.07736,0.15472,0.23208,True,,Santacruz Silver Mining Ltd. Common Shares,,0.0,0.0,0.0,0.0,0.0043912987229956,40.91298722995641,242.0,5.0,volume_z_60;intraday_return;parkinson_vol_20,mom_10;mom_1;volume_z_20,,False,True,True,True,9.7,,FLAT,False,773.6
2026-05-14T17:13:00.563471+00:00,SEAT,SELL,417,9.53,3974.01,False,Submitted,2153,,1.0,2.0,0.3974009999999999,0.7948019999999999,1.192203,True,,Vivid Seats Inc. Class A Common Stock,COVER,-0.0036760602678571,-0.0044642857142857,0.0007882254464285,78.82254464285712,-0.0023146153697966,20.14615369796622,7089.0,1.0,hl_range_20;close_to_low_20;mom_21,parkinson_vol_20;mom_10;intraday_return,,False,True,True,True,9.25,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 20.15 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, mom_10, intraday_return. Price filter passed; liquidity filter passed.",SHORT,True,-3974.01
2026-05-14T17:13:00.563471+00:00,SEIC,BUY,8,91.94,735.52,False,Submitted,2156,,1.0,2.0,0.0735519999999999,0.1471039999999999,0.2206559999999999,True,,SEI Investments Co,,0.0,0.0,0.0,0.0,0.0038630808117176,35.6308081171769,320.0,5.0,parkinson_vol_20;intraday_return;volume_z_60,hl_range_20;volatility_20;close_to_high_20,,False,True,True,True,91.7,,FLAT,False,735.52
2026-05-14T17:13:00.563471+00:00,SEPN,SELL,98,26.56,2602.88,False,Submitted,2159,,1.0,2.0,0.2602879999999999,0.5205759999999999,0.7808639999999999,True,,"Septerna, Inc. Common Stock",SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0029514624900173,26.51462490017388,7174.0,1.0,mom_1;mom_5;mom_252,intraday_return;volume_z_60;mom_10,,False,True,True,True,28.32,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 26.51 bps versus threshold 5.00 bps. Main contributors were intraday_return, volume_z_60, mom_10. Price filter passed; liquidity filter passed.",SHORT,True,-2602.88
2026-05-14T17:13:00.563471+00:00,SERV,SELL,54,8.99,485.46,False,Submitted,2162,,1.0,2.0,0.048546,0.097092,0.145638,True,,Serve Robotics Inc. Common Stock,,0.0,0.0,0.0,0.0,0.0044455642951879,41.45564295187963,238.0,5.0,gross_margin;parkinson_vol_20;mom_10,volume_z_60;close_to_low_20;mom_21,,False,True,True,True,8.74,,FLAT,False,-485.46
2026-05-14T17:13:00.563471+00:00,SEZL,BUY,38,103.95,3950.1,False,Submitted,2165,,1.0,2.0,0.39501,0.79002,1.1850299999999998,True,,Sezzle Inc. Common Stock,SELL,0.0036760602678571,0.0044642857142857,-0.0007882254464285,-78.82254464285712,0.0030283321565371,27.28332156537133,498.0,5.0,mom_21;mom_63;volume_z_60,mom_10;mom_126;close_to_high_20,,False,True,True,True,103.44,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 27.28 bps versus threshold 5.00 bps. Main contributors were mom_21, mom_63, volume_z_60. Price filter passed; liquidity filter passed.",LONG,True,3950.1
2026-05-14T17:13:00.563471+00:00,SHOO,SELL,63,39.86,2511.18,False,Submitted,2180,,1.0,2.0,0.251118,0.502236,0.7533540000000001,True,,Steven Madden Ltd,,0.0,0.0,0.0,0.0,0.0018543222854217,15.543222854217966,895.0,4.0,parkinson_vol_20;volume_z_60;dist_52w_high,hl_range_20;close_to_high_20;intraday_return,,False,True,True,True,39.49,,FLAT,False,-2511.18
2026-05-14T17:13:00.563471+00:00,SIBN,BUY,34,14.9,506.6,False,Submitted,2183,,1.0,2.0,0.05066,0.10132,0.15198,True,,"SI-BONE, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0003121292410321,0.1212924103218244,1817.0,3.0,mom_5;parkinson_vol_20;mom_1,mom_10;intraday_return;close_to_high_20,,False,True,True,True,14.6,,FLAT,False,506.6
2026-05-14T17:13:00.563471+00:00,SKIN,BUY,3745,0.6938,2598.281,False,Submitted,2189,,1.0,2.0,0.2598281,0.5196562,0.7794843,True,,SkinHealth Systems Inc. Class A Common Stock,,0.0,0.0,0.0,0.0,-0.0080290966479908,-83.29096647990896,7447.0,1.0,hl_range_20;volatility_20;mom_10,parkinson_vol_20;mom_5;intraday_return,,False,False,False,True,0.6769,,FLAT,False,2598.281
2026-05-14T17:13:00.563471+00:00,SMTC,BUY,5,138.82,694.0999999999999,False,Submitted,2195,,1.0,2.0,0.0694099999999999,0.1388199999999999,0.2082299999999999,True,,Semtech Corp,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0060594467276715,57.594467276715,106.0,5.0,mom_5;mom_21;parkinson_vol_20,mom_10;mom_126;volume_z_60,,False,True,True,True,141.16,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 57.59 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_21, parkinson_vol_20. Price filter passed; liquidity filter passed.",LONG,True,694.0999999999999
2026-05-14T17:13:00.563471+00:00,SOBR,BUY,1591,1.49,2370.59,False,Submitted,2207,,1.0,2.0,0.237059,0.474118,0.7111770000000001,True,,"SOBR Safe, Inc. Common Stock",,0.0,0.0,0.0,0.0,-0.0066356186518683,-69.35618651868306,7406.0,1.0,intraday_return;hl_range_20;volatility_20,parkinson_vol_20;volatility_10;mom_10,,False,False,True,True,1.52,,FLAT,False,2370.59
2026-05-14T17:13:00.563471+00:00,SRRK,BUY,9,50.01,450.09,False,Submitted,2219,,1.0,2.0,0.045009,0.090018,0.135027,True,,Scholar Rock Holding Corporation Common Stock,,0.0,0.0,0.0,0.0,-0.0016471382265295,-19.471382265295876,6944.0,1.0,parkinson_vol_20;net_margin;mom_5,operating_margin;volume_z_60;mom_126,,False,True,True,True,51.28,,FLAT,False,450.09
2026-05-14T17:13:00.563471+00:00,STEX,BUY,2730,0.9778,2669.394,False,Submitted,2222,,1.0,2.0,0.2669394,0.5338788000000001,0.8008182000000001,True,,Streamex Corp. Common Stock,,0.0,0.0,0.0,0.0,-0.0100285306219604,-103.28530621960418,7476.0,1.0,hl_range_20;volatility_20;volume_z_60,parkinson_vol_20;intraday_return;volatility_10,,False,False,False,True,0.956,,FLAT,False,2669.394
2026-05-14T17:13:00.563471+00:00,STOK,SELL,90,30.35,2731.5,False,Submitted,2231,,1.0,2.0,0.27315,0.5463,0.81945,True,,"Stoke Therapeutics, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.0038257260638385,35.25726063838525,332.0,5.0,parkinson_vol_20;mom_252;intraday_return,hl_range_20;volatility_20;mom_21,,False,True,True,True,31.36,,FLAT,False,-2731.5
2026-05-14T17:13:00.563471+00:00,STRO,BUY,100,39.72,3972.0,False,Submitted,2234,,1.0,2.0,0.3972,0.7944,1.1916,True,,"Sutro Biopharma, Inc.",SELL,0.0036760602678571,0.0044642857142857,-0.0007882254464285,-78.82254464285712,0.0048762875557936,45.76287555793641,197.0,5.0,mom_63;mom_252;intraday_return,mom_126;mom_1;volume_z_20,,False,True,True,True,38.42,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 45.76 bps versus threshold 5.00 bps. Main contributors were mom_63, mom_252, intraday_return. Price filter passed; liquidity filter passed.",LONG,True,3972.0
2026-05-14T17:13:00.563471+00:00,STRZ,SELL,23,21.72,499.56,False,Submitted,2237,,1.0,2.0,0.0499559999999999,0.0999119999999999,0.1498679999999999,True,,Starz Entertainment Corp. Common Shares,,0.0,0.0,0.0,0.0,-0.0013748803362758,-16.748803362758437,6884.0,1.0,mom_63;mom_1;mom_5,intraday_return;volume_z_60;mom_126,,False,True,True,True,21.93,,FLAT,False,-499.56
2026-05-14T17:13:00.563471+00:00,STTK,BUY,602,6.63,3991.26,False,Submitted,2240,,1.0,2.0,0.399126,0.798252,1.197378,True,,"Shattuck Labs, Inc. Common Stock",BUY,0.00078125,0.0,0.00078125,78.125,0.0057586907951913,54.5869079519136,116.0,5.0,mom_252;mom_63;volume_z_60,mom_126;mom_21;mom_1,,False,True,True,True,6.67,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 54.59 bps versus threshold 5.00 bps. Main contributors were mom_252, mom_63, volume_z_60. Price filter passed; liquidity filter passed.",LONG,True,3991.26
2026-05-14T17:13:00.563471+00:00,SWMR,BUY,133,29.76,3958.08,False,Submitted,2252,,1.0,2.0,0.395808,0.7916160000000001,1.187424,True,,"Swarmer, Inc Common Stock",SELL,0.0036760602678571,0.0044642857142857,-0.0007882254464285,-78.82254464285712,0.0028412127150402,25.412127150402807,541.0,5.0,intraday_return;hl_range_20;volume_z_60,parkinson_vol_20;volatility_63;mom_21,,False,True,True,True,29.53,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 25.41 bps versus threshold 5.00 bps. Main contributors were intraday_return, hl_range_20, volume_z_60. Price filter passed; liquidity filter passed.",LONG,True,3958.08
2026-05-14T17:13:00.563471+00:00,SYNA,BUY,6,129.03,774.1800000000001,False,Submitted,2255,,1.0,2.0,0.077418,0.154836,0.232254,True,,Synaptics Inc,BUY,0.00078125,0.0,0.00078125,78.125,0.0062223660184373,59.22366018437332,97.0,5.0,mom_5;mom_21;close_to_low_20,mom_10;mom_126;close_to_high_20,,False,True,True,True,129.78,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 59.22 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_21, close_to_low_20. Price filter passed; liquidity filter passed.",LONG,True,774.1800000000001
2026-05-14T17:13:00.563471+00:00,TCMD,SELL,104,23.32,2425.28,False,Submitted,2264,,1.0,2.0,0.242528,0.485056,0.727584,True,,"Tactile Systems Technology, Inc.",,0.0,0.0,0.0,0.0,0.0005974583348376,2.974583348376317,1640.0,3.0,parkinson_vol_20;intraday_return;mom_252,mom_5;hl_range_20;sales_to_price,,False,True,True,True,23.04,,FLAT,False,-2425.28
2026-05-14T17:13:00.563471+00:00,TH,BUY,140,18.0,2520.0,False,Submitted,2270,,1.0,2.0,0.252,0.504,0.756,True,,Target Hospitality Corp. Common Stock,,0.0,0.0,0.0,0.0,0.0022131492487586,19.1314924875866,769.0,4.0,mom_63;mom_5;parkinson_vol_20,intraday_return;mom_126;mom_10,,False,True,True,True,18.34,,FLAT,False,2520.0
2026-05-14T17:13:00.563471+00:00,TIGO,BUY,5,81.07,405.35,False,Submitted,2273,,1.0,2.0,0.0405349999999999,0.0810699999999999,0.1216049999999999,True,,Millicom International Cellular S.A. Common Stock,,0.0,0.0,0.0,0.0,0.0033901220106412,30.90122010641298,413.0,5.0,parkinson_vol_20;intraday_return;volume_z_60,hl_range_20;mom_126;volatility_20,,False,True,True,True,81.66,,FLAT,False,405.35
2026-05-14T17:13:00.563471+00:00,TORO,SELL,142,5.44,772.48,False,Submitted,2291,,1.0,2.0,0.077248,0.154496,0.231744,True,,Toro Corp. Common Stock,,0.0,0.0,0.0,0.0,-0.0001756536603874,-4.7565366038743,6466.0,2.0,hl_range_20;volatility_20;mom_10,parkinson_vol_20;price_kurt_63;volatility_10,,False,True,True,True,5.27,,FLAT,False,-772.48
2026-05-14T17:13:00.563471+00:00,TPG,SELL,55,43.77,2407.3500000000004,False,Submitted,2297,,1.0,2.0,0.240735,0.48147,0.7222050000000001,True,,TPG Inc. Class A Common Stock,,0.0,0.0,0.0,0.0,0.0023489247229404,20.489247229404544,708.0,5.0,parkinson_vol_20;volume_z_60;volatility_10,hl_range_20;volatility_20;close_to_low_20,,False,True,True,True,43.25,,FLAT,False,-2407.3500000000004
2026-05-14T17:13:00.563471+00:00,TRUP,BUY,54,22.48,1213.92,False,Submitted,2303,,1.0,2.0,0.121392,0.242784,0.364176,True,,"Trupanion, Inc.",,0.0,0.0,0.0,0.0,0.001224182612037,9.241826120370757,1232.0,4.0,sales_to_price;parkinson_vol_20;intraday_return,mom_5;book_to_market;mom_21,,False,True,True,True,22.36,,FLAT,False,1213.92
2026-05-14T17:13:00.563471+00:00,TSHA,SELL,427,6.39,2728.53,False,Submitted,2309,,1.0,2.0,0.2728529999999999,0.5457059999999999,0.8185589999999998,True,,"Taysha Gene Therapies, Inc. Common Stock",BUY,0.00078125,0.0,0.00078125,78.125,0.0050406664730243,47.40666473024312,183.0,5.0,intraday_return;parkinson_vol_20;volume_z_60,mom_1;mom_126;mom_5,,False,True,True,True,6.3,"BUY because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 47.41 bps versus threshold 5.00 bps. Main contributors were intraday_return, parkinson_vol_20, volume_z_60. Price filter passed; liquidity filter passed.",LONG,True,-2728.53
2026-05-14T17:13:00.563471+00:00,TVGN,SELL,85,9.05,769.2500000000001,False,Submitted,2318,,1.0,2.0,0.076925,0.15385,0.230775,True,,Tevogen Bio Holdings Inc. Common Stock,SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0138949968808579,135.94996880857988,7512.0,1.0,mom_1;hl_range_20;mom_5,intraday_return;parkinson_vol_20;volume_z_60,,False,True,True,True,9.42,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 135.95 bps versus threshold 5.00 bps. Main contributors were intraday_return, parkinson_vol_20, volume_z_60. Price filter passed; liquidity filter passed.",SHORT,True,-769.2500000000001
2026-05-14T17:13:00.563471+00:00,ULCC,SELL,620,4.9,3038.0,False,Submitted,2330,,1.0,2.0,0.3038,0.6076,0.9114,True,,"Frontier Group Holdings, Inc. Common Stock",,0.0,0.0,0.0,0.0,-0.0010868178338072,-13.868178338072038,6816.0,2.0,hl_range_20;close_to_low_20;mom_21,mom_10;mom_5;intraday_return,,False,False,True,True,4.85,,FLAT,False,-3038.0
2026-05-14T17:13:00.563471+00:00,UNB,BUY,20,23.78,475.6,False,Submitted,2333,,1.0,2.0,0.04756,0.09512,0.14268,True,,"Union Bankshares, Inc",,0.0,0.0,0.0,0.0,-0.0005564693989936,-8.564693989936263,6645.0,2.0,parkinson_vol_20;volume_z_60;volatility_63,hl_range_20;volatility_20;close_to_low_20,,False,True,False,True,23.94,,FLAT,False,475.6
2026-05-14T17:13:00.563471+00:00,URGN,BUY,26,29.36,763.36,False,Submitted,2339,,1.0,2.0,0.076336,0.152672,0.229008,True,,UroGen Pharma Ltd. Ordinary Shares,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.006847302191973,65.47302191973066,70.0,5.0,intraday_return;mom_5;mom_21,mom_10;mom_1;gross_margin,,False,True,True,True,29.68,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 65.47 bps versus threshold 5.00 bps. Main contributors were intraday_return, mom_5, mom_21. Price filter passed; liquidity filter passed.",LONG,True,763.36
2026-05-14T17:13:00.563471+00:00,USAR,SELL,83,24.87,2064.21,False,Submitted,2342,,1.0,2.0,0.206421,0.412842,0.619263,True,,"USA Rare Earth, Inc. Class A Common Stock",,0.0,0.0,0.0,0.0,0.0047227753240644,44.227753240644425,211.0,5.0,intraday_return;hl_range_20;mom_21,parkinson_vol_20;volume_z_60;mom_5,,False,True,True,True,24.83,,FLAT,False,-2064.21
2026-05-14T17:13:00.563471+00:00,VC,BUY,30,115.79,3473.7000000000003,False,Submitted,2345,,1.0,2.0,0.34737,0.69474,1.04211,True,,VISTEON CORPORATION,,0.0,0.0,0.0,0.0,0.0046174604245635,43.17460424563548,221.0,5.0,parkinson_vol_20;sales_to_price;mom_21,book_to_market;hl_range_20;close_to_high_20,,False,True,True,True,115.62,,FLAT,False,3473.7000000000003
2026-05-14T17:13:00.563471+00:00,VHCP,BUY,246,9.97,2452.6200000000003,False,Submitted,2351,,1.0,2.0,0.245262,0.490524,0.735786,True,,Vine Hill Capital Investment Corp. II Class A Ordinary Shares,,0.0,0.0,0.0,0.0,-0.0016950079963862,-19.95007996386237,6948.0,1.0,parkinson_vol_20;volatility_10;volatility_63,hl_range_20;volatility_20;price_kurt_63,,False,True,False,True,9.94,,FLAT,False,2452.6200000000003
2026-05-14T17:13:00.563471+00:00,VRAX,SELL,16922,0.135,2284.4700000000003,False,Submitted,2363,,1.0,2.0,0.228447,0.4568940000000001,0.6853410000000001,True,,Virax Biolabs Group Limited Ordinary Shares,,0.0,0.0,0.0,0.0,-0.004517440838673,-48.17440838673036,7305.0,1.0,hl_range_20;overnight_return;volume_z_60,parkinson_vol_20;intraday_return;volatility_10,,False,False,False,True,0.14,,FLAT,False,-2284.4700000000003
2026-05-14T17:13:00.563471+00:00,VREX,BUY,296,9.97,2951.1200000000003,False,Submitted,2366,,1.0,2.0,0.295112,0.5902240000000001,0.8853360000000001,True,,Varex Imaging Corporation Common Stock,COVER,-0.0036760602678571,-0.0044642857142857,0.0007882254464285,78.82254464285712,-0.0012516792242599,9.51679224259923,6858.0,1.0,intraday_return;parkinson_vol_20;mom_10,mom_5;volume_z_60;mom_21,,False,True,True,True,10.02,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 9.52 bps versus threshold 5.00 bps. Main contributors were mom_5, volume_z_60, mom_21. Price filter passed; liquidity filter passed.",SHORT,True,2951.1200000000003
2026-05-14T17:13:00.563471+00:00,VSEC,SELL,13,179.11,2328.4300000000003,False,Submitted,2372,,1.0,2.0,0.232843,0.465686,0.6985290000000001,True,,VSE Corp,,0.0,0.0,0.0,0.0,0.0013051943322491,10.051943322491583,1188.0,4.0,parkinson_vol_20;intraday_return;volume_z_60,mom_5;mom_21;mom_63,,False,True,True,True,179.1,,FLAT,False,-2328.4300000000003
2026-05-14T17:13:00.563471+00:00,VTGN,BUY,765,0.6761,517.2165,False,Submitted,2375,,1.0,2.0,0.05172165,0.1034433,0.15516495,True,,"Vistagen Therapeutics, Inc. Common Stock",,0.0,0.0,0.0,0.0,0.002239165098049,19.39165098049086,761.0,4.0,mom_5;mom_126;volume_z_60,dist_52w_high;mom_252;roa,,False,False,False,True,0.6506,,FLAT,False,517.2165
2026-05-14T17:13:00.563471+00:00,VTSI,BUY,136,3.46,470.56,False,Submitted,2378,,1.0,2.0,0.047056,0.094112,0.141168,True,,"VirTra, Inc. Common Stock",,0.0,0.0,0.0,0.0,-0.0018855760831182,-21.855760831182756,6986.0,1.0,parkinson_vol_20;intraday_return;mom_10,mom_5;gross_margin;mom_21,,False,False,False,True,3.46,,FLAT,False,470.56
2026-05-14T17:13:00.563471+00:00,VTVT,SELL,21,36.94,775.74,False,Submitted,2381,,1.0,2.0,0.077574,0.155148,0.232722,True,,vTv Therapeutics Inc. Class A Common Stock,SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0091754645749871,88.75464574987151,7466.0,1.0,mom_1;mom_5;net_margin,intraday_return;volume_z_60;operating_margin,,False,True,True,True,38.43,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 88.75 bps versus threshold 5.00 bps. Main contributors were intraday_return, volume_z_60, operating_margin. Price filter passed; liquidity filter passed.",SHORT,True,-775.74
2026-05-14T17:13:00.563471+00:00,WATT,SELL,94,27.4,2575.6,False,Submitted,2384,,1.0,2.0,0.25756,0.51512,0.77268,True,,Energous Corporation,SELL,0.0036760602678571,0.0044642857142857,-0.0007882254464285,-78.82254464285712,-0.0022454011248878,-25.454011248878963,7069.0,1.0,hl_range_20;mom_63;mom_1,intraday_return;parkinson_vol_20;mom_126,,False,True,True,True,26.39,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is -25.45 bps versus threshold 5.00 bps. Main contributors were hl_range_20, mom_63, mom_1. Price filter passed; liquidity filter passed.",LONG,True,-2575.6
2026-05-14T17:13:00.563471+00:00,WERN,SELL,20,37.76,755.1999999999999,False,Submitted,2396,,1.0,2.0,0.0755199999999999,0.1510399999999999,0.2265599999999999,True,,Werner Enterprises Inc,SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0047761572811733,44.76157281173319,7316.0,1.0,parkinson_vol_20;volume_z_20;mom_1,volume_z_60;intraday_return;hl_range_20,,False,True,True,True,37.15,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 44.76 bps versus threshold 5.00 bps. Main contributors were volume_z_60, intraday_return, hl_range_20. Price filter passed; liquidity filter passed.",SHORT,True,-755.1999999999999
2026-05-14T17:13:00.563471+00:00,WEST,BUY,561,8.49,4762.89,False,Submitted,2399,,1.0,2.0,0.476289,0.952578,1.428867,True,,Westrock Coffee Company Common Stock,SELL,0.0044573102678571,0.0044642857142857,-6.975446428571404e-06,-0.6975446428571404,0.0066421481040644,63.42148104064455,77.0,5.0,mom_5;mom_21;close_to_low_20,mom_10;mom_126;volatility_10,,False,True,True,True,8.36,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 63.42 bps versus threshold 5.00 bps. Main contributors were mom_5, mom_21, close_to_low_20. Price filter passed; liquidity filter passed.",LONG,True,4762.89
2026-05-14T17:13:00.563471+00:00,WGS,BUY,43,39.86,1713.98,False,Submitted,2402,,1.0,2.0,0.171398,0.342796,0.514194,True,,GeneDx Holdings Corp. Class A Common Stock,,0.0,0.0,0.0,0.0,-0.0005577385063925,-8.577385063925892,6646.0,2.0,volatility_20;mom_10;close_to_high_20,volatility_10;mom_21;price_kurt_63,,False,True,True,True,38.85,,FLAT,False,1713.98
2026-05-14T17:13:00.563471+00:00,WINA,BUY,11,359.99,3959.89,False,Submitted,2405,,1.0,2.0,0.395989,0.7919780000000001,1.187967,True,,Winmark Corp,,0.0,0.0,0.0,0.0,0.0025002889619655,22.00288961965529,641.0,5.0,parkinson_vol_20;volume_z_60;volatility_10,hl_range_20;intraday_return;volatility_20,,False,True,True,True,361.83,,FLAT,False,3959.89
2026-05-14T17:13:00.563471+00:00,WLDN,BUY,43,91.72,3943.96,False,Submitted,2411,,1.0,2.0,0.394396,0.788792,1.183188,True,,"Willdan Group, Inc.",,0.0,0.0,0.0,0.0,0.0039931599445429,36.9315994454294,304.0,5.0,mom_5;parkinson_vol_20;close_to_low_20,mom_10;close_to_high_20;price_kurt_63,,False,True,True,True,91.66,,FLAT,False,3943.96
2026-05-14T17:13:00.563471+00:00,WLFC,SELL,4,187.34,749.36,False,Submitted,2414,,1.0,2.0,0.074936,0.149872,0.224808,True,,Willis Lease Finance Corp,SHORT,-0.00078125,0.0,-0.00078125,-78.125,-0.0036734270991481,33.73427099148128,7245.0,1.0,intraday_return;parkinson_vol_20;volume_z_20,volume_z_60;mom_1;mom_5,,False,True,True,True,189.84,"SHORT because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is 33.73 bps versus threshold 5.00 bps. Main contributors were volume_z_60, mom_1, mom_5. Price filter passed; liquidity filter passed.",SHORT,True,-749.36
2026-05-14T17:13:00.563471+00:00,WSC,BUY,150,26.45,3967.5,False,Submitted,2417,,1.0,2.0,0.39675,0.7935,1.19025,True,,WillScot Holdings Corporation Class A Common Stock,SELL,0.0036760602678571,0.0044642857142857,-0.0007882254464285,-78.82254464285712,0.0033861149773624,30.861149773624756,415.0,5.0,parkinson_vol_20;mom_5;mom_21,mom_10;mom_126;hl_range_20,,False,True,True,True,26.13,"SELL because predicted alpha is in the top decile. Net alpha after estimated 3.0 bps trading cost is 30.86 bps versus threshold 5.00 bps. Main contributors were parkinson_vol_20, mom_5, mom_21. Price filter passed; liquidity filter passed.",LONG,True,3967.5
2026-05-14T17:13:00.563471+00:00,XEL,BUY,5,79.84,399.2000000000001,False,Submitted,2426,,1.0,2.0,0.03992,0.07984,0.11976,True,,"Xcel Energy, Inc.",,0.0,0.0,0.0,0.0,0.0007500415143176,4.500415143176926,1536.0,3.0,parkinson_vol_20;volatility_10;dist_52w_high,hl_range_20;volatility_20;volume_z_60,,False,True,True,True,80.03,,FLAT,False,399.2000000000001
2026-05-14T17:13:00.563471+00:00,XENE,SELL,71,55.49,3939.79,False,Submitted,2429,,1.0,2.0,0.393979,0.787958,1.181937,True,,Xenon Pharmaceuticals Inc,COVER,-0.0036760602678571,-0.0044642857142857,0.0007882254464285,78.82254464285712,-0.0001712268347013,-1.2877316529869869,6460.0,2.0,parkinson_vol_20;intraday_return;volume_z_20,price_kurt_63;hl_range_20;volatility_20,,False,True,True,True,56.0,"COVER because predicted alpha is in the bottom decile. Net alpha after estimated 3.0 bps trading cost is -1.29 bps versus threshold 5.00 bps. Main contributors were price_kurt_63, hl_range_20, volatility_20. Price filter passed; liquidity filter passed.",SHORT,True,-3939.79
